87,00
927,00
708,00
1498,00
4328,00
3895,00
973,00
4869,00
2782,00
1052,00
1298,00
1391,00
3541,00
3246,00
9738,00
4328,00
6492,00
19476,00
505,00
1052,00
671,00
3246,00
4869,00
6492,00
2596,00
5564,00
2291,00
671,00
1343,00
2291,00
2782,00
6492,00
6492,00
1498,00
9738,00
3895,00
1770,00
1693,00
2996,00
12984,00
5564,00
12984,00
7790,00
12984,00
12984,00
1693,00
1623,00
1947,00
3895,00
7790,00
3541,00
4869,00
9738,00
4869,00
414,00
1623,00
749,00
2164,00
12984,00
5564,00
2164,00
6492,00
1854,00
2050,00
2164,00
2050,00
3895,00
4328,00
6492,00
12984,00
5564,00
6492,00
1025,00
2596,00
1256,00
4328,00
9738,00
19476,00
3541,00
19476,00
3895,00
1025,00
1391,00
1442,00
3541,00
7790,00
5564,00
7790,00
4869,00
9738,00
671,00
763,00
1391,00
4869,00
4869,00
7790,00
6492,00
5564,00
6492,00
865,00
865,00
927,00
3246,00
4328,00
9738,00
7790,00
4328,00
4869,00
2291,00
2291,00
2782,00
4869,00
6492,00
6492,00
7790,00
9738,00
6492,00
1558,00
1217,00
2291,00
9738,00
3246,00
12984,00
6492,00
4869,00
7790,00
3541,00
2596,00
3246,00
5564,00
6492,00
19476,00
9738,00
4869,00
5564,00
927,00
1770,00
1693,00
3541,00
7790,00
4869,00
4869,00
9738,00
5564,00
1343,00
2050,00
1623,00
6492,00
6492,00
9738,00
4328,00
19476,00
9738,00
1623,00
1693,00
1256,00
4869,00
19476,00
6492,00
19476,00
12984,00
12984,00
452,00
1052,00
695,00
3895,00
5564,00
7790,00
2996,00
5564,00
6492,00
927,00
1052,00
1112,00
4869,00
4328,00
5564,00
7790,00
6492,00
7790,00
397,00
671,00
486,00
2782,00
4328,00
4328,00
4869,00
12984,00
3541,00
1442,00
1693,00
2050,00
3541,00
4328,00
3246,00
4869,00
5564,00
7790,00
1391,00
1693,00
1854,00
4869,00
7790,00
12984,00
