21,00
137,00
127,00
133,00
298,00
458,00
147,00
454,00
318,00
470,00
1330,00
1064,00
1023,00
2216,00
3325,00
1970,00
4092,00
3129,00
656,00
2660,00
1064,00
1612,00
4433,00
4433,00
1266,00
6650,00
2418,00
59,00
162,00
250,00
170,00
320,00
640,00
277,00
640,00
591,00
831,00
1564,00
2955,00
1900,00
2418,00
5320,00
2955,00
3129,00
5911,00
1773,00
3800,00
3129,00
4433,00
5320,00
3546,00
5320,00
13300,00
4836,00
49,00
196,00
131,00
180,00
470,00
458,00
186,00
554,00
293,00
572,00
1400,00
1297,00
1108,00
2313,00
2418,00
1520,00
3129,00
2660,00
665,00
2313,00
1237,00
2533,00
3800,00
3129,00
1520,00
6650,00
1400,00
212,00
415,00
604,00
374,00
738,00
1064,00
497,00
1003,00
1564,00
2128,00
2533,00
4836,00
3129,00
5911,00
10640,00
4836,00
10640,00
13300,00
2955,00
5320,00
7600,00
8866,00
26600,00
10640,00
5320,00
26600,00
13300,00
338,00
682,00
985,00
578,00
1108,00
1716,00
771,00
1520,00
2313,00
2800,00
4092,00
10640,00
5911,00
5911,00
17733,00
8866,00
17733,00
13300,00
5320,00
8866,00
7600,00
10640,00
17733,00
13300,00
10640,00
26600,00
13300,00
409,00
794,00
1266,00
709,00
1400,00
1970,00
1003,00
1520,00
1612,00
4433,00
6650,00
6650,00
4433,00
6650,00
17733,00
5911,00
26600,00
8866,00
4433,00
5911,00
6650,00
4836,00
13300,00
10640,00
8866,00
26600,00
10640,00
521,00
1003,00
1364,00
886,00
1662,00
2313,00
950,00
2313,00
2955,00
3325,00
5911,00
13300,00
5911,00
13300,00
26600,00
10640,00
17733,00
53200,00
2955,00
10640,00
5320,00
13300,00
17733,00
10640,00
4433,00
625,00
13300,00
818,00
1612,00
2216,00
1364,00
2800,00
3325,00
1773,00
3800,00
4433,00
4092,00
4836,00
8866,00
10640,00
26600,00
53200,00
8866,00
17733,00
17733,00
6650,00
7600,00
8866,00
17733,00
8866,00
771,00
8866,00
13300,00
26600,00
858,00
2046,00
1437,00
1612,00
3325,00
3546,00
1297,00
4433,00
2046,00
4433,00
10640,00
10640,00
5911,00
8866,00
7600,00
8866,00
26600,00
26600,00
2800,00
8866,00
6650,00
4836,00
13300,00
53200,00
7600,00
26600,00
10640,00
71,00
234,00
307,00
219,00
454,00
673,00
282,00
597,00
738,00
950,00
1437,00
2313,00
1834,00
3546,00
4836,00
2418,00
3546,00
3325,00
1477,00
3546,00
2046,00
2533,00
8866,00
5911,00
3129,00
6650,00
5911,00
100,00
222,00
388,00
218,00
418,00
665,00
425,00
831,00
782,00
1209,00
2128,00
3129,00
2418,00
2128,00
8866,00
2660,00
4092,00
4836,00
1773,00
4433,00
4836,00
1970,00
5911,00
5320,00
3325,00
10640,00
8866,00
110,00
305,00
293,00
364,00
728,00
648,00
403,00
917,00
584,00
818,00
2046,00
2128,00
2216,00
4433,00
3800,00
1834,00
3800,00
3546,00
1773,00
3546,00
2955,00
2533,00
8866,00
5911,00
4092,00
8866,00
3325,00
314,00
591,00
818,00
521,00
1064,00
1477,00
700,00
1477,00
2216,00
2533,00
6650,00
5911,00
3325,00
17733,00
10640,00
7600,00
8866,00
26600,00
5320,00
13300,00
17733,00
5911,00
26600,00
26600,00
17733,00
17733,00
13300,00
488,00
985,00
1364,00
886,00
1773,00
2533,00
1085,00
