30,00
990,00
1818,00
116,00
1562,00
3030,00
152,00
1754,00
2564,00
176,00
1639,00
2857,00
268,00
1818,00
4166,00
315,00
1960,00
4166,00
190,00
1724,00
2702,00
312,00
2040,00
4166,00
314,00
2272,00
3125,00
373,00
2702,00
4347,00
632,00
4000,00
9090,00
769,00
4545,00
9090,00
636,00
4166,00
6250,00
666,00
3703,00
10000,00
877,00
5263,00
7142,00
704,00
4347,00
7142,00
847,00
4166,00
10000,00
1000,00
5555,00
7692,00
480,00
4347,00
4166,00
689,00
4761,00
9090,00
781,00
5882,00
7692,00
724,00
4000,00
9090,00
819,00
5000,00
11111,00
892,00
4347,00
7692,00
704,00
3846,00
7692,00
884,00
4545,00
10000,00
813,00
5000,00
5882,00
132,00
2272,00
5000,00
235,00
2941,00
4545,00
401,00
2941,00
6250,00
338,00
2857,00
5882,00
421,00
3333,00
6666,00
561,00
4000,00
6666,00
425,00
3125,00
6250,00
537,00
4000,00
7692,00
625,00
4545,00
7692,00
735,00
5000,00
9090,00
1063,00
7142,00
8333,00
1351,00
7142,00
16666,00
1176,00
6666,00
14285,00
1282,00
6666,00
14285,00
1754,00
10000,00
16666,00
1369,00
7142,00
25000,00
1369,00
9090,00
20000,00
1923,00
7692,00
14285,00
1000,00
3448,00
12500,00
1190,00
5000,00
5263,00
1492,00
6666,00
16666,00
1388,00
7692,00
16666,00
1666,00
9090,00
14285,00
1785,00
11111,00
10000,00
1369,00
6666,00
9090,00
1694,00
9090,00
9090,00
1754,00
8333,00
7692,00
131,00
1960,00
3703,00
264,00
2272,00
7142,00
293,00
4166,00
4545,00
301,00
2857,00
5555,00
438,00
3703,00
7142,00
561,00
4166,00
7692,00
340,00
3225,00
6666,00
564,00
3703,00
8333,00
568,00
3703,00
6666,00
653,00
4347,00
12500,00
925,00
6666,00
10000,00
1562,00
7142,00
14285,00
1123,00
5263,00
9090,00
1298,00
8333,00
20000,00
1538,00
9090,00
11111,00
1098,00
6666,00
10000,00
1388,00
8333,00
11111,00
1694,00
5882,00
10000,00
800,00
6250,00
4166,00
1333,00
7692,00
16666,00
1298,00
8333,00
9090,00
1408,00
7692,00
12500,00
1724,00
14285,00
33333,00
1923,00
9090,00
14285,00
1063,00
7142,00
7142,00
1639,00
9090,00
14285,00
1111,00
7142,00
5555,00
91,00
1587,00
3030,00
138,00
1785,00
3030,00
234,00
2222,00
4000,00
214,00
1666,00
3846,00
282,00
2500,00
4761,00
361,00
2500,00
5555,00
234,00
1754,00
4347,00
344,00
2325,00
5000,00
392,00
2631,00
5000,00
480,00
4000,00
6666,00
390,00
5555,00
5555,00
833,00
6666,00
9090,00
787,00
4166,00
10000,00
892,00
4761,00
11111,00
1063,00
5882,00
12500,00
719,00
4347,00
5882,00
735,00
5882,00
11111,00
1111,00
5882,00
9090,00
735,00
4347,00
10000,00
833,00
5000,00
7692,00
884,00
5882,00
10000,00
884,00
5555,00
8333,00
1041,00
5555,00
12500,00
1020,00
6666,00
14285,00
909,00
5555,00
10000,00
1052,00
8333,00
11111,00
1190,00
7142,00
12500,00
155,00
2857,00
6250,00
233,00
2500,00
5555,00
442,00
3448,00
6666,00
324,00
4166,00
7142,00
286,00
2631,00
7692,00
714,00
5000,00
11111,00
454,00
4545,00
10000,00
515,00
4545,00
6666,00
699,00
5000,00
9090,00
775,00
5555,00
9090,00
1111,00
6250,00
9090,00
1754,00
5555,00
12500,00
1075,00
6666,00
11111,00
826,00
2439,00
8333,00
2222,00
10000,00
16666,00
1298,00
6250,00
20000,00
1562,00
7692,00
10000,00
1923,00
7142,00
7142,00
1234,00
6666,00
14285,00
1515,00
9090,00
14285,00
1923,00
8333,00
16666,00
1724,00
10000,00
12500,00
1470,00
8333,00
7692,00
2083,00
14285,00
14285,00
1538,00
7142,00
12500,00
1666,00
10000,00
10000,00
2127,00
10000,00
10000,00
200,00
3448,00
6666,00
310,00
3125,00
5000,00
515,00
3333,00
7692,00
310,00
5263,00
8333,00
408,00
6250,00
11111,00
444,00
5000,00
9090,00
421,00
3571,00
7692,00
495,00
4761,00
12500,00
746,00
6666,00
8333,00
704,00
5882,00
7142,00
684,00
8333,00
1562,00
1515,00
5263,00
16666,00
1204,00
8333,00
12500,00
1086,00
7692,00
14285,00
1754,00
8333,00
16666,00
1388,00
6666,00
12500,00
961,00
11111,00
10000,00
1408,00
14285,00
4000,00
1250,00
7142,00
14285,00
1333,00
10000,00
10000,00
1886,00
11111,00
20000,00
1315,00
7142,00
12500,00
1562,00
8333,00
25000,00
1886,00
16666,00
14285,00
1470,00
9090,00
25000,00
1470,00
7692,00
10000,00
1960,00
12500,00
10000,00
88,00
1408,00
2380,00
179,00
1388,00
2631,00
169,00
1694,00
2083,00
233,00
1492,00
2857,00
277,00
1724,00
3703,00
315,00
2000,00
3703,00
227,00
1562,00
2500,00
288,00
1694,00
4000,00
309,00
2173,00
2564,00
471,00
3225,00
4000,00
574,00
5263,00
7142,00
641,00
4347,00
3846,00
662,00
4000,00
6666,00
704,00
3846,00
9090,00
787,00
4347,00
8333,00
645,00
4347,00
5263,00
775,00
5882,00
10000,00
917,00
7142,00
7692,00
564,00
2857,00
4347,00
613,00
3125,00
6250,00
502,00
4545,00
4761,00
694,00
4000,00
5882,00
819,00
5882,00
11111,00
854,00
3571,00
5555,00
740,00
4545,00
4347,00
840,00
5882,00
8333,00
884,00
5882,00
6250,00
179,00
2127,00
4761,00
280,00
2702,00
5882,00
358,00
2941,00
6250,00
363,00
3030,00
5882,00
462,00
3703,00
7692,00
564,00
3125,00
7142,00
440,00
2222,00
6250,00
425,00
3030,00
5263,00
588,00
3125,00
5263,00
675,00
4000,00
10000,00
1086,00
5263,00
9090,00
1162,00
5000,00
6666,00
1219,00
5555,00
9090,00
1408,00
8333,00
11111,00
1388,00
6250,00
12500,00
1149,00
5263,00
8333,00
1265,00
6666,00
11111,00
1587,00
5882,00
10000,00
1075,00
5263,00
9090,00
1136,00
7142,00
9090,00
1333,00
4545,00
8333,00
1234,00
7142,00
9090,00
1666,00
10000,00
20000,00
1612,00
7142,00
9090,00
1219,00
4347,00
7692,00
1538,00
5882,00
7692,00
1818,00
8333,00
10000,00
165,00
2127,00
4000,00
312,00
2777,00
6250,00
304,00
3225,00
4761,00
344,00
4000,00
5882,00
471,00
4347,00
8333,00
591,00
3703,00
4761,00
278,00
3030,00
4347,00
497,00
3703,00
5882,00
357,00
2631,00
3571,00
833,00
4545,00
10000,00
1052,00
6666,00
16666,00
1754,00
6666,00
12500,00
1250,00
5555,00
11111,00
1265,00
3703,00
12500,00
1515,00
4347,00
10000,00
1204,00
5555,00
16666,00
1052,00
5000,00
14285,00
1075,00
4347,00
16666,00
1136,00
5882,00
6250,00
1492,00
10000,00
14285,00
1282,00
5555,00
7142,00
1369,00
7142,00
9090,00
1851,00
7142,00
14285,00
1694,00
6666,00
6666,00
961,00
6666,00
6250,00
1639,00
9090,00
10000,00
628,00
4000,00
826,00
44,00
909,00
2222,00
76,00
1470,00
2564,00
159,00
1562,00
2777,00
119,00
1587,00
2564,00
173,00
1754,00
3703,00
273,00
1818,00
3703,00
191,00
1369,00
2500,00
265,00
1851,00
4347,00
324,00
2083,00
4166,00
320,00
1923,00
8333,00
404,00
3225,00
10000,00
636,00
4545,00
9090,00
490,00
3225,00
10000,00
584,00
4761,00
12500,00
724,00
5263,00
12500,00
588,00
3846,00
7142,00
719,00
4761,00
12500,00
787,00
4347,00
12500,00
534,00
4000,00
6250,00
657,00
4545,00
7692,00
719,00
4761,00
7142,00
617,00
4545,00
7142,00
735,00
5555,00
9090,00
813,00
5000,00
14285,00
680,00
4000,00
9090,00
724,00
4761,00
12500,00
943,00
4545,00
